scorer,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290,DLC_Resnet50_Fear Conditioning With Implant 9 CamMay16shuffle1_snapshot_290
51,882.75995,477.00787,1.0,890.90814,465.17218,1.0,864.87256,473.2133,1.0,896.9216,543.3341,0.9250424,899.70917,471.001,0.23348513,854.6769,494.09552,0.8940056,867.6777,471.61264,0.13801609,868.2911,455.50998,0.6421917,860.1835,431.6112,0.9849977,850.054,410.88394,0.49949017,844.5843,384.097,0.93660927,822.12354,343.2464,0.7563575,824.7973,286.0733,0.95069504
52,882.8083,477.7928,1.0,890.54865,467.95673,1.0,863.8128,475.25534,1.0,896.28235,543.3973,0.90261835,899.6203,473.4808,0.30890778,855.1256,495.22812,0.8998656,868.9578,471.92514,0.14121458,869.2899,455.63483,0.67957777,860.36505,431.89325,1.0,850.2228,411.01404,0.5236419,844.209,383.38504,0.9301481,821.5023,342.30954,0.74364036,824.7859,285.84482,0.9378865
53,883.4188,480.7944,0.9896062,891.2036,468.4107,1.0,864.2121,475.48892,1.0,896.47766,543.4528,0.9189397,900.32324,474.05112,0.25631404,854.9734,494.9025,0.891605,869.43024,472.29352,0.15931956,868.88727,456.39368,0.6848268,859.7885,432.36884,1.0,849.83813,411.0494,0.53434616,843.89557,383.77426,0.9179651,821.7303,342.53317,0.74563545,824.2924,286.38983,0.8950907
54,884.30585,480.95554,1.0,892.0879,468.5773,1.0,864.8231,475.76212,1.0,896.7283,543.5192,0.9115045,899.72595,474.58905,0.21766913,854.85034,494.22586,0.9002401,869.24225,472.73996,0.19291764,866.98895,455.17038,0.698299,859.3896,432.12662,0.98044765,849.9899,410.9315,0.5691272,843.48804,382.49393,0.9402516,821.3574,342.41626,0.76129955,824.7023,285.95914,0.9489737
55,884.3819,485.1786,1.0,890.96643,471.1454,1.0,864.92596,476.57132,1.0,896.4562,544.25024,0.90598094,875.8104,490.56766,0.23525351,854.8781,495.4849,0.8792411,872.2215,473.17194,0.20808615,867.8891,457.2342,0.7463848,860.4039,432.90472,1.0,849.18353,410.11877,0.71436864,841.80896,379.5138,0.8999004,820.41516,339.53253,0.77616674,824.8691,285.6508,0.9601129
56,884.86755,486.58664,1.0,891.55695,469.444,1.0,865.5712,477.51053,1.0,896.39856,544.65576,0.9148383,875.1063,490.2153,0.21781185,855.5016,495.80328,0.8796692,872.40344,473.79965,0.25947648,868.4846,458.50516,0.75916046,859.91,433.29727,1.0,848.5905,410.9341,0.67668223,842.6419,381.397,0.8771926,820.9219,340.692,0.7504025,824.72815,285.83438,0.9472786
57,885.1957,486.6353,1.0,893.1901,471.5458,1.0,866.76575,477.09943,1.0,895.82117,543.8403,0.90383875,892.0257,488.45108,0.17509681,855.81714,496.11768,0.8908222,873.1516,473.7449,0.2542302,868.9594,458.80804,0.79683256,859.3399,432.0364,1.0,849.2054,409.85022,0.48457512,843.1047,383.89026,0.89001864,821.4394,342.7889,0.7391352,824.7665,285.944,0.9541232
58,886.63745,486.93286,1.0,894.6374,472.4216,1.0,868.926,478.08572,1.0,896.13434,543.94385,0.92917776,902.91046,486.60382,0.18640308,856.06934,496.21713,0.89287674,873.84186,474.27625,0.28054863,869.3426,460.2828,0.7686712,859.2421,434.18976,0.93420017,848.6358,409.94873,0.7079157,840.15985,378.87936,0.8338239,819.984,338.71112,0.77697015,824.6761,286.07666,0.9447139
59,887.21387,487.31696,1.0,896.11475,473.24564,1.0,869.9947,478.46854,1.0,895.7952,543.8889,0.93090343,903.82666,486.6135,0.22556964,856.12305,496.24387,0.8847833,874.28815,474.4459,0.3214969,870.3107,459.87167,0.78124064,859.9592,433.36844,0.9249625,850.61993,409.65445,0.84887695,839.63135,376.36798,0.83450896,819.9033,337.29465,0.82059956,824.6571,285.92465,0.93957865
60,888.5718,488.20737,0.99309295,896.1933,474.61276,1.0,870.78906,483.07883,1.0,895.62024,544.4946,0.93595207,902.6636,479.78015,0.35485357,856.0349,495.90198,0.84976345,875.78766,474.99084,0.39304233,869.9609,460.3506,0.78858465,858.2965,432.28543,0.9044036,850.35364,409.5426,0.791567,840.7721,377.42093,0.8282875,819.9781,338.11972,0.7942836,824.51776,286.2265,0.9224592
61,889.34045,488.9032,0.9716575,897.0385,475.31973,1.0,871.0599,484.02277,1.0,896.01184,544.407,0.94784796,902.84094,479.71637,0.36327913,855.9135,495.7515,0.8388759,875.8406,475.0222,0.4139458,870.00726,460.5415,0.78367287,857.01337,433.11667,0.89471185,848.2611,410.08154,0.7989205,839.4312,376.31033,0.8230051,819.6936,337.42136,0.8198132,824.7025,285.85535,0.9549646
62,889.8618,489.2501,0.95663553,897.838,475.48996,1.0,871.5788,484.6698,1.0,895.6503,544.5009,0.94024,903.3075,479.80203,0.37125358,856.075,495.63242,0.8413072,876.0348,475.1848,0.42185256,870.15924,460.77017,0.75621045,856.5983,432.3384,0.90569276,847.9778,410.228,0.857033,839.5538,375.72253,0.83043253,820.1412,337.03506,0.82758075,824.70215,285.85773,0.9395743
63,888.0281,491.42694,1.0,897.2343,477.2934,1.0,870.84845,488.1834,1.0,895.7252,544.6301,0.9387129,901.0577,476.26163,0.48514763,856.51227,495.86536,0.8318168,875.7461,475.80502,0.47055286,867.79004,459.98953,0.8101595,855.7271,432.05234,0.9281488,847.57697,410.42212,0.54666114,843.29974,382.92233,0.8559831,821.4819,342.59537,0.7481664,824.4624,285.93405,0.93017787
64,888.7466,491.92148,1.0,896.4998,477.4874,1.0,870.9505,488.35037,1.0,895.5968,544.5382,0.9361563,901.0861,475.58136,0.56549394,856.4915,495.6297,0.83966416,874.8488,475.04352,0.5092301,867.2949,458.2303,0.86679626,855.853,430.67654,0.91575223,849.5372,410.1458,0.5544917,842.33215,381.39218,0.84845054,821.1794,341.97876,0.7608669,824.6674,285.91074,0.95839304
65,889.22986,494.76135,1.0,896.7242,480.01132,1.0,873.36273,489.7276,1.0,894.84064,544.84314,0.9467099,900.17883,476.6216,0.6503157,856.1463,495.53445,0.8641878,875.8121,476.4408,0.5419178,866.8169,458.85355,0.8943796,856.1003,431.54077,0.92524415,849.7338,410.62994,0.6901246,841.92865,380.04114,0.82828224,820.858,340.98077,0.7433907,824.57086,285.83594,0.9472844
66,888.85376,498.47833,1.0,897.1789,481.92365,1.0,872.2642,491.58673,0.9787774,894.02704,545.17645,0.9553795,898.50714,476.9126,0.6961594,856.21173,495.91922,0.84977686,876.01624,477.32138,0.57877845,865.3817,457.889,0.88234204,855.8447,433.0291,0.87584287,850.28796,410.80612,0.87181026,839.8004,376.43906,0.823236,819.94745,337.29156,0.81142503,824.7272,285.77655,0.94727707
67,890.5717,498.29102,0.9997781,898.35736,482.88428,1.0,872.83307,492.8961,0.9667839,894.24915,545.29834,0.9761517,898.2751,477.2449,0.68873125,856.3833,496.3984,0.86427134,875.90594,478.1719,0.5824176,866.7351,457.82535,0.8787738,855.84344,431.70728,0.8556983,851.0471,411.26553,0.9509959,839.54095,374.43948,0.8203541,819.78827,335.74762,0.825951,824.5577,285.96658,0.9258759
68,890.49725,500.8217,1.0,899.4763,484.68484,1.0,872.9111,494.26865,0.9733989,893.54224,545.4415,0.9439739,896.9605,477.52975,0.6855771,856.7766,497.05396,0.8738039,875.6428,478.8597,0.5893026,866.58496,456.93936,0.8968973,855.7114,431.5154,0.8755748,851.94977,411.25253,0.8580437,840.4152,377.05917,0.78930193,819.8324,337.08673,0.8147926,824.67194,285.96967,0.9421372
69,890.50775,502.46527,1.0,899.97943,486.03973,1.0,873.22833,495.1176,0.96204376,893.65765,545.64716,0.9367879,897.0053,477.26202,0.70260626,856.40894,496.8895,0.8801181,875.18756,479.7037,0.6229953,864.2558,457.1713,0.92303413,854.2665,431.8969,0.8728979,851.3747,411.6465,0.5763266,842.7672,381.61578,0.83438134,820.72314,340.7965,0.7770166,824.5696,285.63785,0.9515783
70,890.66425,503.95908,1.0,900.70807,487.32303,1.0,873.8172,495.58636,0.98236555,893.3921,545.5232,0.9311409,897.5366,477.41135,0.72286177,856.4874,496.74298,0.84212387,875.1839,480.21436,0.64196706,865.428,455.1504,0.9389649,854.06946,431.37097,0.91302913,849.8241,411.6985,0.48609403,843.2307,382.99002,0.8515415,821.2913,342.82632,0.7615134,824.55054,286.0087,0.9412986
71,891.5697,503.01306,1.0,900.6234,487.39655,1.0,873.0816,495.5018,0.90526193,892.89746,545.80585,0.93848115,897.3559,478.28638,0.809831,856.0791,496.875,0.8558783,874.5271,481.28598,0.66814697,864.2435,455.1606,0.95845985,853.51556,431.92453,0.8833819,850.40125,411.99026,0.5456686,843.0027,382.17377,0.85539097,821.2038,341.86523,0.7723398,824.63855,286.01053,0.9464267
72,891.76624,503.17532,0.99064404,901.3454,487.79935,1.0,873.428,495.67566,0.89528227,892.4259,545.71747,0.92983013,897.4241,478.17117,0.8192352,856.1433,496.7391,0.86336905,874.4257,481.28757,0.7117402,863.8671,455.1639,0.9729446,853.67065,432.10196,0.87255377,850.30023,411.0372,0.6712777,841.85846,379.89948,0.8690863,820.331,339.4899,0.78257763,824.69226,285.8184,0.96353257
73,891.4736,504.17853,1.0,901.6342,488.44104,1.0,873.31683,496.17017,0.8847953,893.0263,545.16693,0.93747884,897.2167,478.93427,0.8441696,855.65265,496.63635,0.8735531,874.2939,481.7497,0.7362096,863.60913,455.4344,0.9773077,854.2569,431.1385,0.8725519,850.72687,411.2298,0.7852437,841.2682,378.1253,0.84299684,820.1997,338.28354,0.80450195,824.575,285.90042,0.9575366
74,889.61975,506.4265,1.0,901.8591,490.42865,1.0,872.753,496.8521,0.8981136,892.52747,545.84955,0.9388565,896.924,480.40042,0.8789477,855.84656,496.775,0.8732798,873.866,482.16556,0.74956226,863.24066,454.82162,0.98149556,853.1282,432.3939,0.8551056,850.94147,412.24203,0.5776242,843.0444,382.06403,0.8315132,820.978,341.09598,0.77759,824.88214,285.68207,0.9763722
75,890.1256,507.47827,1.0,902.0303,491.0774,1.0,873.01215,498.06213,0.91825706,892.6743,545.7114,0.9384595,897.0277,480.8231,0.88084865,856.0343,496.78717,0.8674754,873.72815,482.60547,0.749569,863.6262,455.51947,0.9997076,853.1303,432.96796,0.84497774,850.8829,411.76776,0.6286873,842.5737,380.79785,0.82725984,820.8362,340.67624,0.7724366,824.5055,285.89096,0.9387337
76,891.54865,507.87265,1.0,902.6868,491.53238,1.0,874.2661,498.3487,0.92981154,892.96356,545.26996,0.9673505,896.90924,481.16437,0.8831283,856.84106,497.55334,0.86255294,873.6373,482.52533,0.80620235,862.92993,455.246,0.9953959,852.52655,432.5834,0.8468431,850.74005,412.1074,0.5775888,842.55817,381.8429,0.84121495,820.9096,341.36142,0.7807938,824.52686,285.88684,0.9430192
77,891.733,510.60458,1.0,902.0144,493.71603,1.0,875.18396,501.0332,0.9715096,892.11993,545.87537,0.9473727,896.1798,482.17346,0.8941204,856.611,498.68665,0.9122063,873.1909,482.6737,0.84937906,862.2563,456.42957,1.0,852.2312,432.3718,0.84798056,850.9035,411.78497,0.6009592,842.5553,381.5465,0.8248094,820.7612,340.66318,0.77207243,824.7134,285.7476,0.9678154
78,892.3445,510.9123,1.0,902.6974,494.13287,1.0,876.2041,500.99277,0.9673435,892.5399,546.0785,0.9524258,895.8535,481.9689,0.89306486,856.5978,499.38394,0.92288166,873.2563,482.34818,0.8653169,861.72284,456.4917,1.0,852.46173,430.8806,0.8316591,851.1132,412.0627,0.58804137,842.88324,381.95065,0.83455783,820.8697,340.97278,0.78154284,824.7256,285.7464,0.9532778
79,893.06476,510.63654,1.0,904.30865,494.63855,1.0,877.26556,500.8399,0.9754711,892.7186,546.2743,0.93828243,895.5228,481.88745,0.88192344,857.5039,499.1372,0.90301985,873.7976,482.06265,0.90645367,861.2544,456.35742,1.0,851.9092,430.6416,0.8512671,850.55756,411.64252,0.62425876,842.3358,381.18286,0.83060205,820.7037,340.52298,0.780922,824.6108,285.73898,0.9498594
80,893.5504,511.44644,1.0,903.2766,495.2472,1.0,877.84106,501.72748,0.9645964,891.80566,546.2388,0.9312195,895.3735,481.83063,0.8829947,857.2878,499.12964,0.92021734,873.4148,482.0155,0.91062,861.2412,456.44012,1.0,852.232,430.55112,0.8430852,850.2781,411.91187,0.57286626,842.8175,381.8978,0.8352991,820.9347,341.56195,0.7750886,824.4538,286.04483,0.93787014
81,894.0803,511.67862,0.97181636,903.6756,495.49844,1.0,878.1488,502.00848,0.94788253,892.0659,546.1901,0.9167341,895.27576,482.0464,0.8856823,857.2864,499.07016,0.92069495,873.58154,481.6528,0.9135206,861.4321,456.89648,1.0,852.3309,431.10962,0.8420749,850.66724,411.73312,0.64982283,842.3974,381.02606,0.83238345,820.80255,340.5895,0.77177155,824.4238,285.7741,0.9361701
82,894.1496,514.13025,1.0,903.4569,498.14978,1.0,876.4164,503.22647,0.960596,890.36566,545.9654,0.843305,894.83826,483.38098,0.87718946,857.5249,498.91898,0.93234825,873.1553,481.82645,0.93289036,861.5178,457.0579,1.0,851.3641,432.01636,0.8527596,850.02026,411.71262,0.5794606,842.48505,381.61356,0.8532647,821.06036,341.23056,0.77402097,824.7217,285.78268,0.9549855
83,894.8226,513.2726,1.0,903.8637,497.81052,1.0,876.7597,503.25092,0.9735162,890.928,546.18115,0.8789332,894.79865,483.22858,0.88454205,856.911,499.2632,0.9210104,873.45514,482.33057,0.9607454,862.09784,457.1678,1.0,852.00836,431.98026,0.85604453,849.79596,411.72647,0.57678473,842.5417,381.7382,0.85439324,820.961,341.49576,0.7724708,824.56244,285.9915,0.9438541
84,895.172,515.6186,1.0,904.5019,498.48343,1.0,877.2774,504.67587,1.0,890.7462,546.21844,0.8155954,894.54504,483.02393,0.8975226,856.8045,499.06964,0.9124515,872.9687,481.7686,0.9632283,861.67816,456.90158,1.0,852.15436,431.58755,0.8513298,849.99603,411.6649,0.5766677,842.8001,381.9315,0.8497973,821.05316,341.505,0.7706548,824.7271,285.72595,0.96183044
85,894.8907,515.8921,0.9790127,904.7979,499.44962,1.0,877.17596,504.9092,0.9988944,890.0886,546.3739,0.7652844,894.43207,483.293,0.89142376,856.8752,499.0517,0.91260797,873.00604,481.86667,0.96614724,862.21533,457.18185,1.0,852.60785,431.53494,0.8467607,849.7313,411.71115,0.5348756,842.974,382.53415,0.83569646,821.36346,342.1204,0.7697075,824.7096,285.72897,0.9541364
86,895.671,517.269,0.9846565,905.54254,500.64624,0.97828823,877.6524,505.93225,1.0,889.78735,546.94836,0.7227288,893.9788,483.70645,0.88492286,856.5555,499.20322,0.88653326,872.8155,482.0318,0.9810099,862.6915,457.364,1.0,853.35077,431.35022,0.85308844,849.98474,411.67984,0.5150845,843.3604,382.83456,0.83578587,821.3649,342.41617,0.77120405,824.45184,285.8619,0.93360573
87,895.3509,519.08325,0.9739499,905.73346,501.00275,0.99962735,877.46204,507.0952,1.0,889.9218,547.07745,0.6789657,893.8936,484.095,0.87591565,856.5825,499.42056,0.86100465,872.6594,482.6164,1.0,862.10504,458.02512,1.0,852.87714,432.10364,0.8370745,850.09424,411.5813,0.59904516,842.6066,381.41385,0.83646655,820.8531,340.73245,0.7726076,824.50415,285.7434,0.9404588
88,895.8447,518.32367,0.9697842,905.9313,500.62338,0.9730546,877.78937,506.78134,1.0,889.9668,546.89014,0.684613,893.6021,483.9185,0.8717143,856.3834,499.26385,0.86158013,872.6869,482.41486,0.98871154,862.9865,457.4505,1.0,852.2868,431.88495,0.8748232,849.9962,411.51562,0.52107006,843.26874,383.1079,0.82514066,821.3403,342.68234,0.76230806,824.3841,286.3021,0.910498
89,895.9927,519.271,0.9827826,906.38135,501.57043,0.96803635,878.2812,507.13562,1.0,890.0544,546.89386,0.650316,893.43494,484.33194,0.8713865,856.3467,499.56808,0.8424663,872.5504,482.49304,0.9976174,862.2302,457.8051,1.0,852.38275,430.19614,0.859131,850.16583,411.60107,0.57295007,843.01794,382.72906,0.8191617,821.2942,342.12933,0.7607072,824.4532,285.724,0.92591965
90,895.69257,520.83124,0.9710462,905.9662,502.24063,1.0,877.28424,508.94122,1.0,889.3343,546.0859,0.67831683,893.8665,485.0105,0.87903905,856.28564,499.81882,0.8258071,872.50995,483.26767,1.0,862.0184,458.4172,1.0,852.20245,430.3835,0.8463568,850.022,411.80515,0.5221163,843.54816,383.37744,0.8107147,821.3498,342.41095,0.7679539,824.47626,285.8531,0.9421656
91,896.3045,520.7855,0.9789472,906.3128,502.19888,1.0,877.57416,508.9542,1.0,889.29767,546.03546,0.6904698,893.6109,484.6983,0.88257456,856.2482,499.4729,0.8395328,872.1295,482.60938,1.0,861.5816,458.3863,1.0,853.33417,430.41266,0.8337501,850.39655,411.8753,0.53968066,843.7518,382.99762,0.8080292,821.237,342.22812,0.7641186,824.45416,285.76416,0.9224869
92,896.7421,520.4939,0.99119633,906.779,502.39032,1.0,877.68463,511.63098,0.9447283,888.72473,546.818,0.63543695,894.0669,485.03726,0.88926375,855.87463,499.91364,0.7508508,871.7992,482.81808,1.0,860.82916,458.7006,0.9644492,852.72925,430.31332,0.84335583,850.1688,411.78793,0.5336452,843.38135,382.82153,0.81421494,821.1684,342.1188,0.75827765,824.2682,286.04462,0.9113603
93,897.8697,520.70685,1.0,905.84985,501.93994,1.0,878.67645,511.7027,0.9762739,889.1725,546.9141,0.6214137,894.1423,485.01028,0.89274085,856.12866,499.62338,0.79310715,871.76,482.34442,1.0,861.3081,458.55008,0.9527364,853.1707,430.07178,0.84718484,850.13055,411.50412,0.5584284,843.45355,382.7975,0.82017726,821.27026,341.76965,0.76782304,824.47955,285.694,0.928487
94,898.51794,523.5789,1.0,905.57935,504.3436,1.0,877.9535,513.10846,0.8961708,888.9795,546.3439,0.59021205,894.9544,485.56378,0.9060916,856.35455,499.5349,0.82198703,872.00305,482.70453,1.0,861.9473,458.4139,0.9541893,852.666,429.9689,0.8685119,850.111,411.48935,0.5913183,843.4132,382.52377,0.82735837,821.52246,341.96948,0.77520925,824.27344,285.75256,0.9165161
95,898.2178,522.3144,0.99762094,905.7568,503.2542,1.0,877.8683,512.9093,0.8953061,888.83685,546.69946,0.6178356,894.64124,485.3722,0.89291185,856.3895,499.66824,0.80862564,871.935,482.67725,1.0,861.66364,458.72473,0.9506098,851.7561,431.89563,0.8661613,849.87585,411.6531,0.58894026,843.1571,382.51013,0.8229445,821.2099,341.95267,0.7657736,824.51294,285.73248,0.91651607
96,899.9037,522.89386,1.0,906.35156,503.4084,1.0,879.2024,513.255,0.9663717,888.7859,545.9689,0.5463145,894.80164,485.37674,0.92533803,856.9467,498.82205,0.8826517,871.92487,482.17365,1.0,862.2537,457.89975,0.95802176,851.99335,431.43478,0.88644636,850.13464,411.6071,0.53146666,843.26685,382.9747,0.8384418,821.35364,342.1642,0.77296096,824.3823,285.75574,0.9310498
97,899.34686,524.25287,1.0,905.97046,504.92023,1.0,878.66675,513.8412,0.9134568,888.6574,546.08795,0.5520984,895.00665,485.68393,0.92198324,857.0279,499.00415,0.8793484,872.2217,482.69867,0.9990159,861.8949,458.50922,0.9480942,851.9379,431.90765,0.8685634,850.0718,411.4729,0.611365,843.15753,382.17203,0.83766055,821.34235,341.7364,0.7789761,824.3456,285.8418,0.92420864
98,900.32007,523.1762,1.0,906.36523,503.814,1.0,880.0145,512.7949,0.9482388,888.8712,544.9629,0.45737162,894.79126,485.3775,0.9268016,857.02576,498.67062,0.895739,872.08026,481.77908,0.9941854,862.419,457.73666,0.9450015,852.1973,431.38376,0.8981041,849.9301,411.5949,0.5371016,843.31024,383.1954,0.83270395,821.42535,342.6744,0.7541192,824.26654,286.12497,0.90109694
99,899.7747,523.6572,1.0,906.4195,504.16315,1.0,879.3325,513.17694,0.9420191,888.49677,545.36194,0.50939506,894.8449,485.44846,0.9306967,857.294,498.855,0.88799566,872.2395,482.1263,0.99637634,862.2635,457.9085,0.94233614,852.1924,431.63235,0.8914913,849.9439,411.42062,0.5828058,843.1093,382.34204,0.8508228,821.0491,341.7621,0.76371896,824.6012,285.70834,0.92934597
100,898.9024,524.0805,1.0,905.06714,505.00394,1.0,878.515,514.1748,0.9270621,888.6196,545.4121,0.4919466,894.72406,485.4741,0.93803,856.8612,499.1344,0.85711634,871.80725,483.26675,1.0,861.55066,458.69034,0.956923,853.7662,430.03134,0.8543106,850.3024,411.46967,0.58195466,843.17206,382.2195,0.8367705,821.23773,341.32504,0.7792508,824.4256,285.61768,0.9413178
101,898.92944,523.81757,1.0,905.52124,504.49414,1.0,878.5184,513.6596,0.9327081,888.2214,545.3535,0.5285831,894.5809,485.46777,0.93436724,856.60565,499.2277,0.8576864,871.9098,483.26318,1.0,861.7158,458.70154,0.96667206,852.68353,429.90625,0.85503465,850.2603,411.6926,0.5333484,843.5772,382.9501,0.82900363,821.5452,342.40274,0.77510494,824.16254,286.00516,0.9130745
102,899.65,523.9301,1.0,906.21875,504.5129,1.0,879.36597,513.54175,0.93936217,888.84906,544.922,0.43447825,894.7925,485.3782,0.9285768,856.93555,498.83722,0.8832425,871.80286,482.6072,1.0,862.1721,458.09,0.9472154,852.1175,431.6175,0.87274075,850.14294,411.58984,0.543877,843.03577,382.6034,0.8383393,821.139,341.94742,0.7845057,824.4231,285.63113,0.9285055
103,898.6,524.9846,1.0,905.182,506.80362,1.0,878.65155,515.10913,0.9081337,888.0172,545.6119,0.45826975,895.1505,485.40097,0.9374611,857.3376,498.9228,0.8985379,872.1866,482.8323,1.0,862.29285,457.9536,0.95436054,852.19794,431.43542,0.892477,850.1519,411.63602,0.54129684,843.44165,382.69284,0.8627221,821.4731,342.0662,0.7718901,824.4477,285.5778,0.92849994
104,899.1347,524.4099,1.0,905.6213,505.1093,1.0,878.6024,514.3866,0.9191115,889.34503,545.4569,0.43708903,894.76135,485.60114,0.93765783,856.8645,498.96045,0.8894853,872.0423,482.85617,1.0,862.2558,458.46835,0.9571039,852.794,429.94846,0.86628395,849.96216,411.21503,0.6149594,842.8963,381.96783,0.83446974,821.256,341.41632,0.76381147,824.50336,285.85306,0.9216357
105,888.5988,514.22406,1.0,895.1449,497.0651,1.0,870.7805,504.06747,0.99385697,892.0329,540.67096,0.9158908,891.79736,480.47644,0.9017895,853.07715,498.6141,1.0,868.3362,481.79626,0.91358495,855.8602,456.48087,0.92894804,849.8895,429.82864,0.8617853,850.6961,409.53336,0.63653797,842.84796,378.8986,0.86386967,820.888,340.85767,0.7860279,823.4967,287.0222,0.86299396
106,871.1826,495.66513,1.0,877.94275,479.00018,1.0,854.48785,490.25314,1.0,895.17474,532.3862,1.0,886.5585,472.5979,0.9670637,846.3013,498.44156,0.6527153,862.1679,474.86035,0.5985419,854.6577,456.2486,0.86176497,848.6375,427.46527,0.8801686,849.5178,407.33316,0.80655885,840.2724,373.61768,0.8342893,819.5368,336.8938,0.83123374,823.4483,287.13153,0.8569898
107,854.91254,463.40048,1.0,861.242,451.2949,1.0,838.52875,466.6118,0.9567163,903.64685,527.35114,1.0,884.82385,468.6521,1.0,846.9099,498.0181,0.93814176,857.0206,480.24713,0.043214582,852.7564,445.30786,0.69537425,849.4216,420.36127,0.892519,850.8774,406.67032,0.2140249,844.4431,378.52914,0.9811503,820.23456,340.49466,0.6899091,823.5559,286.895,0.875412
108,838.92145,447.98984,1.0,851.0053,436.73914,1.0,829.2813,452.48315,0.92021275,910.75525,518.057,1.0,886.506,463.12128,0.9483595,851.9408,496.4483,0.9389786,839.95886,437.67984,0.06734704,849.3207,440.93134,0.58133847,849.6713,419.49057,0.8000514,852.68134,404.68533,0.4235,844.8259,378.0253,0.99197674,817.2309,338.06973,0.7635872,821.68176,288.26315,0.75093263
109,830.95013,425.07852,0.8941769,841.5777,423.99072,0.8031519,824.21576,444.31055,0.9121354,913.3722,508.02185,1.0,886.1472,458.63693,0.8266423,850.5612,495.3904,0.96383214,862.7486,465.41473,0.10331537,849.62823,428.2663,0.22332326,855.756,427.23416,0.6720402,846.68195,407.2446,0.42756385,845.6282,376.63028,0.8846713,819.4453,339.1003,0.7085148,821.0776,282.5436,0.8941871
110,826.2815,421.92853,0.90767837,837.0196,421.339,0.9626722,817.9994,438.39905,0.9036224,914.2693,499.31155,1.0,883.8624,452.75482,0.88269496,851.92993,491.9979,0.9409122,862.4548,465.47418,0.19926049,857.69604,440.76932,0.35144508,855.8225,418.6907,0.7639058,846.455,406.2781,0.41811672,844.29315,372.13416,0.93722194,817.786,333.66586,0.74079674,816.1141,277.938,0.8287204
